YP_009292107.1	13
YP_009292112.1	13
YP_009292118.1	13
YP_009292121.1	6
YP_009292135.1	13
YP_009292137.1	13
YP_009292141.1	1
YP_009292148.1	1
YP_009292150.1	1
YP_009292151.1	2
YP_009292152.1	4
YP_009292156.1	2
YP_009292160.1	1
YP_009292164.1	13
YP_009292169.1	4
YP_009292180.1	1
YP_009292181.1	3
YP_009292182.1	1
YP_009292184.1	1
YP_009292188.1	4
YP_009292191.1	2
YP_009292192.1	4
YP_009292201.1	3
YP_009292202.1	4
YP_009292203.1	2
YP_009292209.1	1
YP_009292210.1	2
YP_009292215.1	5
YP_009292216.1	4
YP_009292217.1	1
YP_009292219.1	1
YP_009292236.1	9
YP_009292248.1	1
YP_009292249.1	1
YP_009292256.1	16
YP_009292258.1	3
YP_009292277.1	4
YP_009292278.1	1
YP_009292280.1	1
YP_009292283.1	1
YP_009292299.1	1
YP_009292314.1	4
YP_009292317.1	4
YP_009292319.1	7
YP_009292333.1	13
YP_009292334.1	1
YP_009292340.1	13
YP_009292341.1	13
YP_009292350.1	1
YP_009292351.1	1
YP_009292367.1	4
YP_009292371.1	5
YP_009292372.1	1
YP_009292373.1	1
YP_009292394.1	14
YP_009292400.1	1
YP_009292422.1	1
YP_009292424.1	1
YP_009292428.1	2
YP_009292429.1	1
YP_009292430.1	10
YP_009292431.1	1
YP_009292432.1	1
YP_009292433.1	1
YP_009292436.1	1
YP_009292437.1	6
YP_009292442.1	14
YP_009292447.1	2
YP_009292451.1	1
YP_009292452.1	1
YP_009292457.1	1
YP_009292458.1	1
YP_009292465.1	1
YP_009292466.1	4
YP_009292591.1	3
YP_009292665.1	1
YP_009292668.1	2
YP_009292669.1	2
YP_009292670.1	2
YP_009292671.1	2
YP_009292672.1	6
YP_009292673.1	1
YP_009292674.1	1
YP_009292679.1	1
YP_009292680.1	2
YP_009292681.1	2
YP_009292682.1	2
YP_009292683.1	2
YP_009292687.1	11
YP_009292694.1	1
YP_009292695.1	2
YP_009292697.1	3
YP_009292698.1	3
YP_009292702.1	3
YP_009292706.1	1
YP_009292724.1	9
YP_009292760.1	2
YP_009292761.1	3
YP_009292763.1	1
YP_009292769.1	1
YP_009292770.1	2
YP_009292772.1	1
YP_009292782.1	2
YP_009292802.1	1
YP_009292805.1	1
YP_009292808.1	2
YP_009292814.1	9
YP_009292817.1	1
YP_009292820.1	4
YP_009292828.1	2
YP_009292829.1	2
YP_009292831.1	2
YP_009292833.1	1
YP_009292835.1	1
YP_009292836.1	2
YP_009292838.1	2
YP_009292840.1	1
YP_009292843.1	7
YP_009292868.1	1
YP_009292875.1	18
YP_009292877.1	1
YP_009292887.1	2
YP_009292888.1	2
YP_009292891.1	2
YP_009292892.1	7
YP_009292893.1	5
YP_009292894.1	9
YP_009292895.1	4
YP_009292896.1	4
YP_009292897.1	13
YP_009292898.1	2
YP_009292900.1	2
YP_009292901.1	1
YP_009292902.1	4
YP_009292903.1	9
YP_009292906.1	1
YP_009292919.1	2
YP_009292920.1	2
YP_009292921.1	6
YP_009292922.1	2
YP_009292923.1	2
YP_009292924.1	2
YP_009292935.1	9
YP_009292937.1	13
YP_009292941.1	1
YP_009292942.1	4
YP_009292944.1	10
YP_009292945.1	1
YP_009292947.1	2
YP_009292948.1	4
YP_009292959.1	13
YP_009292964.1	1
YP_009292971.1	8
YP_009292975.1	2
YP_009292976.1	1
YP_009292977.1	1
YP_009292985.1	1
YP_009293055.1	13
YP_009293094.1	2
YP_009293099.1	1
YP_009293144.1	4
YP_009293221.1	13
YP_009293267.1	35
YP_009293372.1	42
YP_009293460.1	5
YP_009293465.1	3
YP_009293466.1	5
YP_009293480.1	4
YP_009293488.1	6
YP_009293494.1	38
YP_009293497.1	6
YP_009293500.1	5
YP_009293503.1	5
YP_009293512.1	6
YP_009293515.1	3
YP_009293517.1	1
YP_009293518.1	5
YP_009293519.1	1
YP_009293520.1	1
YP_009293521.1	1
YP_009293522.1	4
YP_009293523.1	3
YP_009293524.1	1
YP_009293525.1	1
YP_009293542.1	1
YP_009293547.1	1
YP_009293548.1	1
YP_009293549.1	6
YP_009293555.1	1
YP_009293558.1	5
YP_009293576.1	1
YP_009293577.1	1
YP_009293578.1	1
YP_009293593.1	3
YP_009293594.1	1
YP_009293595.1	1
YP_009293596.1	1
YP_009300661.1	1
YP_009300662.1	1
YP_009300663.1	2
YP_009300665.1	2
YP_009300666.1	2
YP_009300668.1	6
YP_009300670.1	1
YP_009300671.1	1
YP_009300673.1	2
YP_009300675.1	1
YP_009300676.1	1
YP_009300679.1	1
YP_009300680.1	1
YP_009300682.1	1
YP_009300683.1	1
YP_009300684.1	11
YP_009300685.1	1
YP_009300687.1	1
YP_009300692.1	42
YP_009300694.1	12
YP_009300700.1	13
YP_009300711.1	12
YP_009300712.1	30
YP_009300714.1	13
YP_009300718.1	4
YP_009300720.1	12
YP_009300721.1	12
YP_009300723.1	3
YP_009300725.1	25
YP_009300728.1	12
YP_009300732.1	12
YP_009300736.1	12
YP_009300737.1	12
YP_009300738.1	13
YP_009300741.1	26
YP_009300744.1	12
YP_009300749.1	7
YP_009300751.1	12
YP_009300755.1	15
YP_009300756.1	12
YP_009300757.1	12
YP_009300758.1	12
YP_009300759.1	12
YP_009300760.1	12
YP_009300762.1	6
YP_009300763.1	12
YP_009300767.1	6
YP_009300772.1	10
YP_009300774.1	6
YP_009300777.1	7
YP_009300780.1	7
YP_009300792.1	33
YP_009300820.1	2
YP_009300824.1	1
YP_009300825.1	1
YP_009300826.1	1
YP_009300836.1	3
YP_009300871.1	1
YP_009300873.1	1
YP_009300874.1	11
YP_009300888.1	3
YP_009300947.1	43
YP_009300951.1	1
YP_009300986.1	16
YP_009301016.1	7
YP_009301039.1	9
YP_009301060.1	1
YP_009301061.1	1
YP_009301063.1	6
YP_009301064.1	1
YP_009301066.1	1
YP_009301067.1	1
YP_009301069.1	1
YP_009301070.1	3
YP_009301071.1	1
YP_009301073.1	7
YP_009301074.1	1
YP_009301076.1	1
YP_009301090.1	7
YP_009301103.1	1
YP_009301104.1	1
YP_009301105.1	1
YP_009301109.1	1
YP_009301113.1	1
YP_009301114.1	1
YP_009301115.1	10
YP_009301116.1	1
YP_009301117.1	1
YP_009301119.1	1
YP_009301121.1	1
YP_009301122.1	1
YP_009301130.1	1
YP_009301131.1	1
YP_009301132.1	1
YP_009301133.1	2
YP_009301134.1	1
YP_009301135.1	1
YP_009301136.1	2
YP_009301137.1	13
YP_009301138.1	5
YP_009301140.1	1
YP_009301141.1	1
YP_009301142.1	4
YP_009301143.1	1
YP_009301144.1	10
YP_009301147.1	5
YP_009301150.1	1
YP_009301151.1	1
YP_009301152.1	10
YP_009301153.1	1
YP_009301154.1	1
YP_009301155.1	1
YP_009301156.1	1
YP_009301157.1	1
YP_009301158.1	1
YP_009301159.1	1
YP_009301160.1	18
YP_009301161.1	1
YP_009301162.1	1
YP_009301163.1	1
YP_009301165.1	2
YP_009301166.1	7
YP_009301170.1	1
YP_009301172.1	1
YP_009301173.1	1
YP_009301174.1	1
YP_009301176.1	26
YP_009301182.1	1
YP_009301187.1	1
YP_009301189.1	1
YP_009301191.1	1
YP_009301193.1	1
YP_009301194.1	7
YP_009301196.1	1
YP_009301197.1	1
YP_009301198.1	1
YP_009301202.1	1
YP_009301204.1	11
YP_009301206.1	1
YP_009301207.1	1
YP_009301208.1	1
YP_009301211.1	1
YP_009301212.1	1
YP_009301213.1	1
YP_009301214.1	1
YP_009301217.1	2
YP_009301218.1	1
YP_009301219.1	1
YP_009301221.1	1
YP_009301222.1	1
YP_009301223.1	1
YP_009301225.1	1
YP_009301227.1	1
YP_009301229.1	1
YP_009301230.1	2
YP_009301231.1	1
YP_009301233.1	1
YP_009301234.1	5
YP_009301238.1	1
YP_009301239.1	12
YP_009301240.1	1
YP_009301241.1	4
YP_009301242.1	1
YP_009301245.1	1
YP_009301246.1	1
YP_009301247.1	4
YP_009301248.1	1
YP_009301250.1	1
YP_009301251.1	1
YP_009301252.1	67
YP_009301254.1	1
YP_009301255.1	1
YP_009301302.1	2
YP_009301312.1	2
YP_009301336.1	2
YP_009301353.1	2
YP_009301355.1	1
YP_009301357.1	1
YP_009301385.1	29
YP_009301386.1	13
YP_009301394.1	3
YP_009301395.1	3
YP_009301396.1	1
YP_009301402.1	14
YP_009301466.1	10
YP_009301469.1	1
YP_009301470.1	1
YP_009301472.1	1
YP_009301474.1	1
YP_009301479.1	1
YP_009301492.1	3
YP_009301494.1	1
YP_009301495.1	11
YP_009301496.1	3
YP_009301499.1	1
YP_009301501.1	1
YP_009301522.1	7
YP_009301530.1	3
YP_009301537.1	35
YP_009301541.1	14
YP_009301547.1	68
YP_009301553.1	4
YP_009301561.1	5
YP_009301568.1	46
YP_009301571.1	1
YP_009301587.1	1
YP_009301589.1	2
YP_009301591.1	1
YP_009301612.1	6
YP_009301613.1	1
YP_009301614.1	1
YP_009301624.1	5
YP_009301649.1	3
YP_009301700.1	2
YP_009301720.1	22
YP_009301728.1	1
YP_009301729.1	1
YP_009301730.1	5
YP_009301740.1	1
YP_009301741.1	2
YP_009301742.1	2
YP_009301790.1	15
YP_009301809.1	1
YP_009301840.1	9
YP_009301884.1	2
YP_009301931.1	27
YP_009301933.1	7
YP_009301937.1	7
YP_009301951.1	3
YP_009301966.1	15
YP_009301991.1	7
YP_009301995.1	10
YP_009301996.1	15
YP_009302014.1	4
YP_009302015.1	1
YP_009302025.1	10
YP_009302055.1	7
YP_009302058.1	3
YP_009302074.1	107
YP_009302080.1	4
YP_009302082.1	1
YP_009302086.1	4
YP_009302110.1	5
YP_009302118.1	55
YP_009302121.1	5
YP_009302122.1	4
YP_009302123.1	6
YP_009302135.1	7
YP_009302140.1	25
YP_009302145.1	1
YP_009302146.1	1
YP_009302152.1	3
YP_009302202.1	1
YP_009302234.1	1
YP_009302245.1	1
YP_009302263.1	27
YP_009302265.1	1
YP_009302306.1	10
YP_009302344.1	17
YP_009302348.1	19
YP_009302352.1	51
YP_009302384.1	1
YP_009302385.1	1
YP_009302390.1	1
YP_009302391.1	1
YP_009302392.1	1
YP_009302393.1	1
YP_009302394.1	1
YP_009302395.1	1
YP_009302396.1	1
YP_009302398.1	32
YP_009302399.1	1
YP_009302400.1	1
YP_009302401.1	1
YP_009302402.1	1
YP_009302403.1	1
YP_009302404.1	1
YP_009302405.1	1
YP_009302406.1	1
YP_009302408.1	1
YP_009302409.1	1
YP_009302411.1	1
YP_009302412.1	1
YP_009302413.1	1
YP_009302415.1	1
YP_009302416.1	1
YP_009302417.1	85
YP_009302421.1	1
YP_009302422.1	2
YP_009302423.1	1
YP_009302424.1	1
YP_009302427.1	1
YP_009302428.1	1
YP_009302429.1	1
YP_009302430.1	1
YP_009302432.1	1
YP_009302433.1	1
YP_009302434.1	1
YP_009302435.1	8
YP_009302436.1	1
YP_009302437.1	1
YP_009302438.1	1
YP_009302440.1	1
YP_009302442.1	1
YP_009302443.1	1
YP_009302444.1	1
YP_009302445.1	1
YP_009302446.1	2
YP_009302448.1	5
YP_009302449.1	7
YP_009302452.1	2
YP_009302453.1	1
YP_009302454.1	1
YP_009302455.1	1
YP_009302457.1	1
YP_009302458.1	1
YP_009302459.1	1
YP_009302460.1	1
YP_009302462.1	1
YP_009302463.1	1
YP_009302464.1	1
YP_009302465.1	1
YP_009302467.1	1
YP_009302468.1	1
YP_009302469.1	1
YP_009302471.1	1
YP_009302472.1	1
YP_009302473.1	1
YP_009302474.1	1
YP_009302475.1	1
YP_009302478.1	1
YP_009302480.1	3
YP_009302481.1	1
YP_009302482.1	1
YP_009302483.1	1
YP_009302484.1	1
YP_009302485.1	1
YP_009302486.1	1
YP_009302487.1	1
YP_009302489.1	1
YP_009302490.1	1
YP_009302491.1	1
YP_009302492.1	1
YP_009302493.1	1
YP_009302494.1	1
YP_009302496.1	1
YP_009302497.1	24
YP_009302498.1	1
YP_009302500.1	1
YP_009302501.1	2
YP_009302502.1	1
YP_009302504.1	1
YP_009302505.1	1
YP_009302506.1	1
YP_009302507.1	1
YP_009302508.1	1
YP_009302510.1	1
YP_009302511.1	1
YP_009302512.1	1
YP_009302513.1	1
YP_009302515.1	1
YP_009302516.1	1
YP_009302517.1	1
YP_009302519.1	1
YP_009302520.1	1
YP_009302521.1	1
YP_009302522.1	1
YP_009302523.1	1
YP_009302524.1	1
YP_009302525.1	1
YP_009302526.1	1
YP_009302527.1	1
YP_009302528.1	1
YP_009302529.1	1
YP_009302531.1	1
YP_009302533.1	1
YP_009302535.1	1
YP_009302536.1	1
YP_009302538.1	1
YP_009302539.1	1
YP_009302540.1	1
YP_009302541.1	1
YP_009302542.1	1
YP_009302545.1	1
YP_009302546.1	1
YP_009302547.1	1
YP_009302549.1	1
YP_009302550.1	1
YP_009302551.1	1
YP_009302552.1	1
YP_009302553.1	1
YP_009302555.1	1
YP_009302556.1	1
YP_009302557.1	1
YP_009302558.1	1
YP_009302559.1	1
YP_009302560.1	1
YP_009302562.1	1
YP_009302564.1	1
YP_009302565.1	1
YP_009302566.1	1
YP_009302567.1	1
YP_009302568.1	1
YP_009302569.1	9
YP_009302570.1	1
YP_009302571.1	1
YP_009302572.1	1
YP_009302573.1	1
YP_009302574.1	1
YP_009302575.1	1
YP_009302576.1	1
YP_009302577.1	1
YP_009302578.1	1
YP_009302579.1	1
YP_009302580.1	1
YP_009302581.1	1
YP_009302582.1	1
YP_009302583.1	1
YP_009302585.1	1
YP_009302586.1	1
YP_009302587.1	1
YP_009302588.1	1
YP_009302589.1	1
YP_009302590.1	1
YP_009302591.1	1
YP_009302592.1	16
YP_009302593.1	1
YP_009302594.1	1
YP_009302595.1	1
YP_009302596.1	1
YP_009302597.1	1
YP_009302598.1	1
YP_009302599.1	2
YP_009302600.1	1
YP_009302601.1	1
YP_009302603.1	1
YP_009302604.1	1
YP_009302606.1	2
YP_009302607.1	1
YP_009302610.1	1
YP_009302611.1	1
YP_009302612.1	1
YP_009302613.1	1
YP_009302615.1	1
YP_009302617.1	1
YP_009302619.1	1
YP_009302620.1	1
YP_009302621.1	1
YP_009302622.1	1
YP_009302623.1	1
YP_009302624.1	1
YP_009302625.1	1
YP_009302626.1	1
YP_009302627.1	1
YP_009302628.1	1
YP_009302630.1	2
YP_009302631.1	1
YP_009302632.1	1
YP_009302633.1	1
YP_009302634.1	1
YP_009302635.1	1
YP_009302636.1	1
YP_009302637.1	1
YP_009302638.1	1
YP_009302639.1	1
YP_009302641.1	1
YP_009302642.1	1
YP_009302643.1	1
YP_009302644.1	1
YP_009302645.1	1
YP_009302646.1	1
YP_009302647.1	1
YP_009302648.1	1
YP_009302649.1	1
YP_009302650.1	1
YP_009302651.1	1
YP_009302652.1	1
YP_009302653.1	1
YP_009302654.1	1
YP_009302655.1	1
YP_009302657.1	1
YP_009302658.1	1
YP_009302659.1	1
YP_009302660.1	1
YP_009302661.1	1
YP_009302663.1	1
YP_009302664.1	1
YP_009302665.1	1
YP_009302666.1	1
YP_009302667.1	1
YP_009302668.1	1
YP_009302669.1	1
YP_009302670.1	1
YP_009302671.1	1
YP_009302672.1	1
YP_009302673.1	1
YP_009302674.1	1
YP_009302675.1	1
YP_009302676.1	1
YP_009302677.1	1
YP_009302678.1	1
YP_009302679.1	1
YP_009302680.1	1
YP_009302681.1	1
YP_009302682.1	1
YP_009302683.1	1
YP_009302684.1	1
YP_009302685.1	1
YP_009302686.1	1
YP_009302687.1	1
YP_009302688.1	1
YP_009302689.1	2
YP_009302691.1	1
YP_009302692.1	1
YP_009302693.1	1
YP_009302696.1	1
YP_009302697.1	1
YP_009302698.1	1
YP_009302699.1	1
YP_009302702.1	1
YP_009302703.1	1
YP_009302704.1	1
YP_009302706.1	35
YP_009302713.1	5
YP_009302731.1	17
YP_009302759.1	1
YP_009302760.1	1
YP_009302761.1	1
YP_009302789.1	7
YP_009302793.1	1
YP_009302795.1	1
YP_009302798.1	12
YP_009302799.1	2
YP_009302800.1	1
YP_009302801.1	1
YP_009302803.1	1
YP_009302805.1	1
YP_009302809.1	1
YP_009302810.1	1
YP_009302811.1	1
YP_009302812.1	1
YP_009302813.1	7
YP_009302815.1	1
YP_009302816.1	1
YP_009302817.1	1
YP_009302824.1	1
YP_009302833.1	1
YP_009302834.1	1
YP_009302835.1	1
YP_009302836.1	1
YP_009302846.1	5
YP_009302870.1	2
YP_009302872.1	2
YP_009302874.1	1
YP_009302875.1	14
YP_009302876.1	1
YP_009302877.1	1
YP_009302880.1	16
YP_009302893.1	15
YP_009302901.1	11
YP_009302913.1	1
YP_009302920.1	35
YP_009302921.1	6
YP_009302922.1	6
YP_009302923.1	4
YP_009302925.1	7
YP_009302926.1	5
YP_009302927.1	7
YP_009302928.1	7
YP_009302929.1	5
YP_009302931.1	1
YP_009302934.1	7
YP_009302936.1	7
YP_009302944.1	7
YP_009302946.1	7
YP_009302952.1	9
YP_009302954.1	2
YP_009302955.1	7
YP_009302956.1	6
YP_009302957.1	6
YP_009302960.1	7
YP_009302971.1	7
YP_009302976.1	7
YP_009302977.1	1
YP_009302988.1	7
YP_009302991.1	18
YP_009302992.1	3
YP_009302994.1	7
YP_009303000.1	47
YP_009303005.1	41
YP_009303012.1	43
YP_009303014.1	7
YP_009303016.1	41
YP_009303018.1	12
YP_009303019.1	29
YP_009303022.1	16
YP_009303025.1	5
YP_009303028.1	9
YP_009303034.1	28
YP_009303052.1	3
YP_009303066.1	8
YP_009303067.1	13
YP_009303069.1	94
YP_009303087.1	1
YP_009303108.1	32
YP_009303113.1	1
YP_009303126.1	2
YP_009303130.1	1
YP_009303131.1	10
YP_009303133.1	9
YP_009303135.1	5
YP_009303146.1	1
YP_009303150.1	1
YP_009303158.1	2
YP_009303162.1	2
YP_009303166.1	2
YP_009303169.1	4
YP_009303177.1	1
YP_009303182.1	1
YP_009303184.1	7
YP_009303185.1	29
YP_009303186.1	2
YP_009303188.1	1
YP_009303189.1	2
YP_009303192.1	1
YP_009303193.1	3
YP_009303194.1	1
YP_009303198.1	28
YP_009303199.1	2
YP_009303200.1	2
YP_009303203.1	2
YP_009303204.1	2
YP_009303206.1	1
YP_009303211.1	30
YP_009303215.1	6
YP_009303216.1	1
YP_009303218.1	1
YP_009303219.1	1
YP_009303220.1	1
YP_009303221.1	1
YP_009303223.1	2
YP_009303224.1	3
YP_009303239.1	1
YP_009303241.1	2
YP_009303245.1	1
YP_009303252.1	1
YP_009303254.1	1
YP_009303257.1	1
YP_009303259.1	1
YP_009303260.1	2
YP_009303261.1	1
YP_009303264.1	1
YP_009303266.1	2
YP_009303271.1	1
YP_009303272.1	1
YP_009303274.1	1
YP_009303276.1	2
YP_009303277.1	1
YP_009303281.1	1
YP_009303282.1	2
YP_009303284.1	2
YP_009303286.1	2
YP_009303287.1	2
YP_009303288.1	2
YP_009303290.1	2
YP_009303291.1	2
YP_009303292.1	2
YP_009303293.1	2
YP_009303294.1	2
YP_009303296.1	2
YP_009303298.1	2
YP_009303299.1	2
YP_009303300.1	2
YP_009303301.1	2
YP_009303302.1	2
YP_009303303.1	2
YP_009303304.1	2
YP_009303305.1	2
YP_009303306.1	2
YP_009303307.1	2
YP_009303308.1	2
YP_009303309.1	2
YP_009303310.1	2
YP_009303311.1	2
YP_009303312.1	2
YP_009303313.1	2
YP_009303314.1	2
YP_009303316.1	4
YP_009303317.1	2
YP_009303320.1	2
YP_009303321.1	2
YP_009303323.1	3
YP_009303324.1	1
YP_009303325.1	90
YP_009303326.1	2
YP_009303327.1	2
YP_009303328.1	2
YP_009303329.1	17
YP_009303331.1	2
YP_009303332.1	2
YP_009303333.1	5
YP_009303334.1	2
YP_009303335.1	2
YP_009303336.1	2
YP_009303337.1	2
YP_009303338.1	2
YP_009303339.1	2
YP_009303341.1	2
YP_009303342.1	2
YP_009303343.1	2
YP_009303344.1	2
YP_009303345.1	2
YP_009303347.1	2
YP_009303348.1	2
YP_009303350.1	2
YP_009303351.1	2
YP_009303352.1	2
YP_009303353.1	3
YP_009303354.1	2
YP_009303355.1	2
YP_009303356.1	2
YP_009303357.1	2
YP_009303358.1	3
YP_009303359.1	2
YP_009303360.1	2
YP_009303362.1	2
YP_009303363.1	2
YP_009303365.1	1
YP_009303366.1	2
YP_009303368.1	3
YP_009303369.1	2
YP_009303370.1	2
YP_009303371.1	2
YP_009303372.1	4
YP_009303373.1	2
YP_009303374.1	11
YP_009303375.1	2
YP_009303376.1	2
YP_009303377.1	2
YP_009303378.1	3
YP_009303379.1	2
YP_009303380.1	2
YP_009303383.1	2
YP_009303384.1	3
YP_009303387.1	38
YP_009303403.1	10
YP_009303406.1	18
YP_009303415.1	1
YP_009303419.1	1
YP_009303422.1	1
YP_009303424.1	9
YP_009303427.1	4
YP_009303431.1	2
YP_009303433.1	2
YP_009303436.1	1
YP_009303439.1	3
YP_009303446.1	3
YP_009303447.1	1
YP_009303449.1	2
YP_009303450.1	1
YP_009303453.1	3
YP_009303491.1	12
YP_009303501.1	3
YP_009303582.1	1
YP_009303586.1	4
YP_009303592.1	1
YP_009303593.1	1
YP_009303608.1	1
YP_009303617.1	1
YP_009303619.1	1
YP_009303633.1	43
YP_009303643.1	12
YP_009303645.1	78
YP_009303667.1	6
YP_009303672.1	6
YP_009303697.1	1
YP_009303698.1	1
YP_009303699.1	1
YP_009303742.1	1
YP_009303746.1	14
YP_009303781.1	7
YP_009303783.1	135
YP_009303785.1	69
YP_009303833.1	21
YP_009303835.1	5
YP_009303874.1	6
YP_009303881.1	9
YP_009303998.1	6
YP_009304016.1	11
YP_009304029.1	2
YP_009304031.1	4
YP_009304032.1	1
YP_009304035.1	2
YP_009304039.1	4
YP_009304043.1	2
YP_009304045.1	1
YP_009304046.1	1
YP_009304047.1	3
YP_009304048.1	3
YP_009304049.1	1
YP_009304050.1	1
YP_009304051.1	1
YP_009304052.1	1
YP_009304053.1	1
YP_009304054.1	1
YP_009304055.1	1
YP_009304056.1	3
YP_009304057.1	1
YP_009304058.1	1
YP_009304059.1	1
YP_009304060.1	1
YP_009304062.1	1
YP_009304063.1	1
YP_009304064.1	1
YP_009304065.1	1
YP_009304066.1	1
YP_009304067.1	1
YP_009304068.1	1
YP_009304069.1	1
YP_009304070.1	1
YP_009304071.1	1
YP_009304072.1	1
YP_009304073.1	1
YP_009304074.1	1
YP_009304077.1	3
YP_009304078.1	1
YP_009304079.1	2
YP_009304083.1	1
YP_009304084.1	1
YP_009304086.1	1
YP_009304087.1	1
YP_009304088.1	1
YP_009304089.1	1
YP_009304090.1	1
YP_009304091.1	1
YP_009304092.1	1
YP_009304093.1	1
YP_009304094.1	1
YP_009304095.1	1
YP_009304097.1	1
YP_009304098.1	1
YP_009304099.1	1
YP_009304100.1	1
YP_009304101.1	1
YP_009304102.1	1
YP_009304103.1	1
YP_009304104.1	1
YP_009304105.1	1
YP_009304106.1	1
YP_009304107.1	1
YP_009304109.1	1
YP_009304110.1	1
YP_009304111.1	1
YP_009304112.1	1
YP_009304113.1	1
YP_009304114.1	1
YP_009304145.1	1
YP_009304150.1	6
YP_009304152.1	56
YP_009304153.1	2
YP_009304160.1	2
YP_009304163.1	16
YP_009304191.1	33
YP_009304214.1	6
YP_009304222.1	1
YP_009304223.1	192
YP_009304224.1	2
YP_009304233.1	4
YP_009304254.1	13
YP_009304266.1	1
YP_009304273.1	1
YP_009304276.1	3
YP_009304277.1	361
YP_009304287.1	3
YP_009304289.1	1
YP_009304305.1	31
YP_009304310.1	3
YP_009304314.1	8
YP_009304315.1	17
YP_009304320.1	8
YP_009304328.1	1
YP_009304371.1	4
YP_009304372.1	1
YP_009304383.1	3
YP_009304389.1	1
YP_009304390.1	1
YP_009304391.1	12
YP_009304407.1	1
YP_009304408.1	8
YP_009304410.1	12
YP_009304417.1	1
YP_009304418.1	1
YP_009304419.1	1
YP_009304425.1	2
YP_009304471.1	1
YP_009304472.1	1
YP_009304473.1	1
YP_009304474.1	1
YP_009304475.1	1
YP_009304476.1	38
YP_009304478.1	1
YP_009304479.1	175
YP_009304481.1	4
YP_009304489.1	5
YP_009304490.1	2
YP_009304495.1	2
YP_009304496.1	2
YP_009304498.1	3
YP_009304502.1	2
YP_009304506.1	2
YP_009304512.1	2
YP_009304517.1	2
YP_009304518.1	2
YP_009304520.1	1
YP_009304522.1	1
YP_009304523.1	1
YP_009304526.1	1
YP_009304527.1	1
YP_009304528.1	1
YP_009304535.1	54
YP_009304539.1	2
YP_009304540.1	2
YP_009304541.1	1
YP_009304543.1	1
YP_009304544.1	1
YP_009304548.1	1
YP_009304549.1	2
YP_009304552.1	1
YP_009304553.1	2
YP_009304554.1	3
YP_009304555.1	1
YP_009304556.1	3
YP_009304596.1	1
YP_009304634.1	1
YP_009304644.1	5
YP_009304650.1	64
YP_009304746.1	4
YP_009304747.1	1
YP_009304748.1	4
YP_009304749.1	1
YP_009304752.1	1
YP_009304753.1	1
YP_009304754.1	1
YP_009304756.1	1
YP_009304759.1	1
YP_009304760.1	1
YP_009304764.1	4
YP_009304765.1	5
YP_009304776.1	2
YP_009304778.1	5
YP_009304792.1	5
YP_009304807.1	1
YP_009304816.1	5
YP_009304820.1	4
YP_009304826.1	1
YP_009304831.1	8
YP_009304834.1	1
YP_009304840.1	5
YP_009304844.1	4
YP_009304849.1	2
YP_009304850.1	1
YP_009304864.1	4
YP_009304868.1	1
YP_009304871.1	1
YP_009304872.1	1
YP_009304873.1	1
YP_009304876.1	1
YP_009304877.1	1
YP_009304878.1	5
YP_009304880.1	2
YP_009304887.1	11
YP_009304890.1	4
YP_009304896.1	4
YP_009304898.1	4
YP_009304903.1	4
YP_009304905.1	1
YP_009304906.1	1
YP_009304976.1	1
YP_009304977.1	1
YP_009304981.1	1
YP_009304982.1	1
YP_009304983.1	2
YP_009304992.1	1
YP_009304994.1	1
YP_009304996.1	1
YP_009304997.1	1
YP_009304998.1	9
YP_009305104.1	1
YP_009305105.1	4
YP_009305106.1	2
YP_009305108.1	1
YP_009305109.1	1
YP_009305110.1	1
YP_009305111.1	1
YP_009305113.1	1
YP_009305114.1	1
YP_009305115.1	1
YP_009305116.1	2
YP_009305119.1	1
YP_009305121.1	8
YP_009305137.1	1
YP_009305138.1	1
YP_009305139.1	1
YP_009305141.1	3
YP_009305145.1	4
YP_009305198.1	1
YP_009305420.1	29
YP_009305423.1	1
YP_009305431.1	2
YP_009305432.1	2
YP_009310042.1	1
YP_009310049.1	4
YP_009310052.1	3
YP_009310055.1	4
YP_009310056.1	1
YP_009310096.1	165
YP_009310112.1	1
YP_009310115.1	1
YP_009310117.1	1
YP_009310120.1	3
YP_009310122.1	1
YP_009310124.1	1
YP_009310126.1	9
YP_009310129.1	1
YP_009310130.1	1
YP_009310132.1	1
YP_009310134.1	1
YP_009310135.1	22
YP_009310136.1	9
YP_009310138.1	7
YP_009310139.1	6
YP_009310140.1	1
YP_009310146.1	1
YP_009310147.1	6
YP_009310148.1	1
YP_009310149.1	1
YP_009310151.1	1
YP_009310153.1	1
YP_009310157.1	7
YP_009310158.1	1
YP_009310159.1	1
YP_009310161.1	1
YP_009310162.1	8
YP_009310167.1	1
YP_009310168.1	2
YP_009310169.1	10
YP_009310171.1	1
YP_009310172.1	1
YP_009310173.1	1
YP_009310174.1	1
YP_009310176.1	1
YP_009310177.1	6
YP_009310178.1	1
YP_009310180.1	9
YP_009310184.1	8
YP_009310188.1	1
YP_009310190.1	1
YP_009310191.1	1
YP_009310192.1	1
YP_009310193.1	5
YP_009310196.1	7
YP_009310197.1	1
YP_009310200.1	2
YP_009310207.1	1
YP_009310208.1	1
YP_009310210.1	1
YP_009310215.1	1
YP_009310220.1	8
YP_009310221.1	1
YP_009310224.1	2
YP_009310225.1	1
YP_009310226.1	1
YP_009310228.1	1
YP_009310229.1	6
YP_009310235.1	14
